35,2,34,54,44,47,31,4,60,0,57,3,53,30,51,50
35,2,54,29,40,64,63,73,57,60,8,53,0,70,3,51,30,50
40,35,26,19,23,46
35,23,19,46,31,4,7,37
35,68,7,23,46,72,31,69,28,0,4,30,51,50,49
35,28,41,2,5,21,0,13,43,32,36,46,12,16,22,31,3
19,35,48,23,40,7,46
35,66,19,23,14,31,40,4,6,57
35,23,19,40,46
9,18,28,35,17,45,49,62,67,38,15,24,11,39,10,25,33,42,26,27,23,19
18,60,63,57,35,54,53,0,51,50,7,30
35,23,19,7
20,19,35,23
23,29,19,35,40,70,7,61,46
28,34
35,37,6,57
68,35,55,52,56,59
68,35,1,74
35
30,7,35
35,6
35,63,60
35,41,36
29,34,70
35,29,61,70
35,71,63,70,57,2,53,0,60
35,65,58,2,51,30,3,50,0,31,4
