1,3,5,36,31,55,48,62,45,58,28,4,53,52
1,3,40,62,55,30,73,58,65,28,4,70,53,52
40,20,1,24,47,7
24,1,20,47,5,8,31
69,1,47,8,24,31,72,5,29,53,50,52
1,3,41,6,29,21,23,49,47,10,44,32,31,11,18,33,28,4
20,1,51,24,34,40,8,47
1,67,20,24,31,5,12,40,7,60,58
24,1,20,40,47,7
9,17,1,29,46,19,13,15,42,38,64,50,68,16,22,35,25,27,43,14,39,26,24,20
20,24,30,1,40,8,70,63,47
1,37,9,17,24,8,46
20,1,7,24
1,24,7
17,62,1,55,58,65,53,52,8
29,36
1,60,58
69,59,1,57,54,61
69,1,2,74
1
8,7
1
1,65,62,60
1,41
30,36,70
1,63,30,70
20,1,8,24
1,20,24,8
1,20,8,24
1,8,20,24
0,1,8,20,24
8,1,46,20,24
1,7,40,20
1,7,5,40,31,20
1,5,7,31,20,40
20,24,7,1
24,20,1,36,7
1,20,24,7
24,20,7,1
1,71,65,70,62,58,3,28
1,56,66,3,53,28,31,5,4,52
