 136,  34
  70,  68
  73,  66
 119, 142
  57,  56
 236, 234
 115, 143
  59,  90
 128,   4
  78,  76
  70,  72
  31,  86
  34,  78
 242, 106
 406, 414
  72,  54
 152,  30
  96,  68
 123, 185
  59,  98
  79, 115
 163, 114
  92,  80
  54,  65
 377, 386
  15, 115
  91, 377
  82,  72
  93,  40
  63, 140
 272, 575
  61, 123
  71,  61
  72,  71
  95,  38
  78,  98
  83,  50
  68,  66
  99,  70
 109,  70
 114,  63
  66,  42
  87,  34
  60,  62
  17, 115
  25,  83
 104,  39
  53,  82
  79,  34
 505, 690
  54, 131
  90,  38
 253, 217
  41,  65
  26,  85
 245, 112
  86, 111
   9, 149
  63, 198
  73,  35
 198, 187
 656, 469
  42,  68
 198, 287
 102,  10
  77,  33
 105,  24
 246,  65
 119, 104
  49,  77
  67, 101
 222, 139
 210, 197
  50,  56
  50, 171
